date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2018-05-29,0.26991972,-0.1085987449693287,0.17395975,0.5162173,0.16058923,0.046346977,0.36359158,0.5231332,0.3596048,0.3946694,0.42640474,0.4264905,0.46579862,0.51233196,0.505856,0.50149673,0.49755076,0.49570394,0.21833703,0.13097033
2018-05-30,0.28049487,-0.08853949604615004,0.18185754,0.5357273,0.16764845,0.01990347,0.3468096,0.51082796,0.3458612,0.38017276,0.41211763,0.4126105,0.4527277,0.5024877,0.4979052,0.49417627,0.49138173,0.48975852,0.22401065,0.13416038
2018-05-31,0.29107004,-0.06848024712297136,0.18975534,0.55523735,0.17470767,-0.006540041,0.3300276,0.4985227,0.3321176,0.36567608,0.39783052,0.3987305,0.43965682,0.49264342,0.4899544,0.48685578,0.4852127,0.48381308,0.22968428,0.13735044
2018-06-01,0.3016452,-0.04842099819979268,0.19765311,0.5747474,0.18176688,-0.032983553,0.31324565,0.48621744,0.318374,0.35117942,0.38354343,0.3848505,0.4265859,0.48279914,0.48200366,0.47953528,0.4790437,0.47786766,0.2353579,0.1405405
2018-06-02,0.31222036,-0.028361749276614015,0.20555091,0.5942574,0.1888261,-0.05942706,0.29646367,0.47391218,0.3046304,0.33668274,0.36925632,0.3709705,0.41351503,0.4729549,0.47405288,0.4722148,0.47287467,0.47192222,0.24103151,0.14373055
2018-06-03,0.3227955,-0.008302500353435334,0.2134487,0.6137675,0.19588532,-0.08587057,0.27968168,0.46160695,0.2908868,0.32218608,0.35496923,0.3570905,0.40044415,0.46311063,0.46610212,0.46489432,0.46670568,0.4659768,0.24670514,0.1469206
2018-06-04,0.3333707,0.01175674856974334,0.22134648,0.63327754,0.20294453,-0.11231408,0.2628997,0.4493017,0.2771432,0.3076894,0.34068212,0.3432105,0.38737324,0.45326635,0.45815134,0.45757383,0.46053666,0.46003136,0.25237876,0.15011065
2018-06-05,0.34394583,0.03139902554137294,0.22924428,0.65278757,0.21000375,-0.13875759,0.24611773,0.43699643,0.2633996,0.29319274,0.326395,0.3293305,0.37430236,0.44342208,0.4502006,0.45025334,0.45436764,0.45408592,0.25805238,0.1533007
2018-06-06,0.35452098,0.05077324911557814,0.23714207,0.6722976,0.21706297,-0.1652011,0.22933574,0.42469117,0.249656,0.27869606,0.31210792,0.3154505,0.36123145,0.4335778,0.4422498,0.44293284,0.44819862,0.4481405,0.263726,0.15649076
2018-06-07,0.36545184,0.07088044356539681,0.24537925,0.6920912,0.22431949,-0.19379334,0.21084926,0.41112465,0.23522034,0.26341352,0.29713836,0.30101103,0.34769085,0.42343003,0.4340656,0.43534273,0.4419564,0.4420556,0.2702873,0.16012558
2018-06-08,0.37661135,0.09154099553900624,0.25383464,0.7120672,0.23170288,-0.2237669,0.19126701,0.3967473,0.22033979,0.24762574,0.28173015,0.2862119,0.33384833,0.4130871,0.42573133,0.42757928,0.43566713,0.43588108,0.2774193,0.16404632
2018-06-09,0.38788122,0.11258626222676292,0.26239532,0.7321312,0.23914748,-0.2544073,0.17115578,0.3819785,0.20524445,0.23159407,0.2661101,0.27123913,0.31986004,0.40264997,0.41732463,0.41973215,0.42935514,0.4296633,0.28482676,0.1681051
2018-06-10,0.39915198,0.13385857136120252,0.27095687,0.7521959,0.2465926,-0.28505298,0.15104035,0.36720663,0.19014741,0.21556047,0.25048837,0.256265,0.30587056,0.3922121,0.40891734,0.41188437,0.42304298,0.42344514,0.2922364,0.17216496
2018-06-11,0.41032287,0.15521122121704,0.27942312,0.7721809,0.25398228,-0.31509534,0.13140352,0.35278887,0.1752447,0.19974753,0.2350583,0.24144797,0.292013,0.38185942,0.4005756,0.40411228,0.41675135,0.41726616,0.29939678,0.17609994
2018-06-12,0.4209347,0.17708753805019808,0.28745195,0.7913746,0.26109886,-0.3418295,0.11422107,0.3399902,0.16108009,0.18485932,0.22031912,0.22709501,0.2784664,0.37161157,0.39230925,0.39654884,0.41029832,0.4110883,0.3052143,0.17947221
2018-06-13,0.43103537,0.19915595499152564,0.2950548,0.8099386,0.26795563,-0.36552033,0.09934365,0.32877043,0.14768524,0.17090087,0.20631528,0.2132791,0.26532012,0.36156052,0.38419092,0.38923454,0.40377277,0.4049706,0.3097898,0.18229295
2018-06-14,0.44067252,0.22111013821254896,0.3022452,0.8280258,0.27456677,-0.38643247,0.08661771,0.31908154,0.13508375,0.15787017,0.19308229,0.20006338,0.2526533,0.3517895,0.37628633,0.38220483,0.39725682,0.39896697,0.31322476,0.18457644
2018-06-15,0.4498935,0.24266898692547179,0.3090387,0.8457803,0.28094715,-0.40483072,0.07588555,0.3108675,0.12329111,0.14575823,0.18064682,0.18750122,0.24053498,0.34237272,0.3686541,0.37549007,0.3908258,0.39312592,0.31562126,0.18633986
2018-06-16,0.4587454,0.2635766333831754,0.31545305,0.8633376,0.28711236,-0.42097983,0.06698528,0.3040643,0.11231481,0.13454899,0.1690267,0.17563625,0.22902405,0.33337542,0.361346,0.3691155,0.3845484,0.38749084,0.31708187,0.18760344
2018-06-17,0.4670866,0.28457664187353604,0.32300422,0.87667066,0.2924083,-0.43679655,0.058349945,0.29759243,0.10201248,0.124090105,0.15840079,0.1648125,0.21877006,0.32589236,0.35554373,0.3644036,0.37977266,0.38335067,0.3195187,0.18931916
2018-06-18,0.47503096,0.30511568251853366,0.33117974,0.8873809,0.29709154,-0.45195556,0.050309625,0.2917319,0.092426084,0.11439766,0.14870849,0.15494323,0.20959699,0.31960014,0.35087892,0.36090434,0.3760943,0.38029146,0.32238945,0.19118157
2018-06-19,0.48268726,0.3246896535299466,0.3395061,0.89695865,0.30140296,-0.46617225,0.04315572,0.28673,0.08358605,0.105477564,0.13988458,0.14593948,0.2013335,0.314192,0.34700415,0.3581947,0.3731341,0.3779248,0.3251971,0.19291107
2018-06-20,0.49225786,0.34164066325127906,0.34685832,0.91832244,0.30779186,-0.4807359,0.037667822,0.28352505,0.07500754,0.096602544,0.13102613,0.13684578,0.19281217,0.30833077,0.3425253,0.35438672,0.36952323,0.37453985,0.3259566,0.1933025
2018-06-21,0.5030923,0.35599271534464694,0.35308737,0.94861937,0.31567326,-0.49489564,0.0338718,0.28204033,0.066877775,0.088016294,0.12235606,0.12787765,0.18422833,0.30211702,0.3375184,0.34964418,0.36529452,0.3702808,0.3248087,0.19246784
2018-06-22,0.5145869,0.3677894105777756,0.35806614,0.98516965,0.32450107,-0.5079791,0.031767804,0.28218406,0.059360012,0.07993447,0.11407206,0.1192272,0.17575733,0.29564202,0.33205408,0.34412122,0.36048076,0.36528403,0.32190138,0.19052155
2018-06-23,0.5261848,0.3770939468240001,0.36168945,1.0254667,0.3337683,-0.5193923,0.03133029,0.28384957,0.052593574,0.07254474,0.10634668,0.111063115,0.1675545,0.28898796,0.32619783,0.33796215,0.3551147,0.35967836,0.31739014,0.18758056
2018-06-24,0.53737575,0.38398911906226496,0.36387408,1.0671769,0.34300697,-0.5286198,0.032508012,0.28691524,0.046693806,0.06600673,0.099327244,0.10353063,0.15975519,0.28222796,0.32000977,0.33130154,0.34922895,0.35358495,0.3114378,0.18376419
2018-06-25,0.54535604,0.3880724159382596,0.36318842,1.0990565,0.34988803,-0.531871,0.035748404,0.2913531,0.042348,0.06123699,0.09373247,0.097271666,0.1527711,0.27513555,0.31308612,0.32403874,0.34216872,0.34691125,0.30382708,0.17909165
2018-06-26,0.5505448,0.3896461492988853,0.36008257,1.1223623,0.3547001,-0.529985,0.040761534,0.29697293,0.039410762,0.0580588,0.08944626,0.092198856,0.14659174,0.26786917,0.30564022,0.31636935,0.33421212,0.3398367,0.2948739,0.17372379
2018-06-27,0.5533504,0.3890197920513606,0.3549947,1.1383011,0.35772413,-0.5237967,0.047244664,0.30357215,0.03772742,0.056286775,0.08634201,0.0882142,0.1411939,0.26057106,0.29786885,0.30847362,0.32562014,0.332528,0.28489208,0.16782139
2018-06-28,0.5541704,0.3865099781632217,0.3483514,1.1480289,0.3592332,-0.51413685,0.05488228,0.31093606,0.03713401,0.055726845,0.084282614,0.08520909,0.13654168,0.25336704,0.28995216,0.3005165,0.31663692,0.32513916,0.2741933,0.16154517
2018-06-29,0.55339134,0.3824405026623218,0.3405672,1.1526512,0.35949272,-0.5018321,0.06334608,0.3188376,0.037457287,0.056176264,0.08312048,0.08306426,0.13258646,0.24636666,0.2820538,0.2926476,0.3074895,0.3178115,0.26308692,0.15505575
2018-06-30,0.551389,0.3771423216368318,0.332045,1.1532229,0.35876024,-0.48770493,0.07229498,0.32703754,0.03851473,0.05742359,0.08269752,0.081649855,0.12926699,0.23966326,0.27432075,0.28500128,0.298388,0.3106735,0.2518803,0.14851364
2018-07-01,0.5485281,0.3709535522352397,0.32317576,1.1507485,0.35728553,-0.47257364,0.08137509,0.33528426,0.04011453,0.059248727,0.082845144,0.080825396,0.12650922,0.2333338,0.26688346,0.27769655,0.28952557,0.30384105,0.2408785,0.14207931
2018-07-02,0.5451626,0.364219472666351,0.31433877,1.1461816,0.35531062,-0.45725232,0.09021975,0.343314,0.0420556,0.06142287,0.08338427,0.08043977,0.12422648,0.22743899,0.25985575,0.2708371,0.28107828,0.2974172,0.23038451,0.13591309
2018-07-03,0.54163563,0.3572925221992886,0.3059014,1.1404256,0.35306975,-0.44255105,0.098449506,0.35085064,0.04412757,0.063708544,0.08412531,0.08033125,0.12231936,0.2220232,0.25333488,0.26451135,0.2732053,0.29149234,0.22069912,0.13017529
2018-07-04,0.53827935,0.35053230116349265,0.29821926,1.1343329,0.35078937,-0.42927563,0.10567212,0.35760593,0.046110783,0.06585961,0.08486819,0.08032747,0.12067578,0.21711458,0.24740155,0.25879234,0.2660488,0.2861441,0.2121209,0.12502608
2018-07-05,0.5362576,0.3446327241557261,0.29221344,1.131694,0.34931183,-0.4195199,0.11124891,0.3631743,0.047623973,0.06737184,0.085193895,0.08006952,0.11904645,0.21277559,0.24222371,0.25383037,0.25991145,0.28144732,0.20512103,0.12069479
2018-07-06,0.5355798,0.34042703394577634,0.28800973,1.1321931,0.34862527,-0.41361988,0.11484551,0.36728036,0.04848332,0.06807078,0.0849558,0.079426624,0.11733834,0.20898364,0.23781177,0.24963488,0.25483808,0.27745062,0.19993137,0.11731672
2018-07-07,0.53626543,0.3383569906180748,0.2857363,1.1355376,0.34872547,-0.41193935,0.11610901,0.36963394,0.048491985,0.06776716,0.08399164,0.07825308,0.11544265,0.20570114,0.2341621,0.2462022,0.2508608,0.27419022,0.19678593,0.115028806
2018-07-08,0.53785217,0.33769823535620597,0.28505483,1.1410662,0.34934312,-0.41190064,0.117023215,0.37167278,0.048396353,0.0673428,0.08306652,0.077161275,0.11388382,0.20329484,0.2315796,0.24388826,0.24810031,0.27188247,0.19469428,0.113355
2018-07-09,0.54023457,0.3385930337866815,0.2859604,1.1484169,0.35040894,-0.41304958,0.117890835,0.37358955,0.048254766,0.06689818,0.08226428,0.07620296,0.11271242,0.2018204,0.23012745,0.24277292,0.24659325,0.27059525,0.19353397,0.112254724
2018-07-10,0.5433083,0.34118790001491495,0.28844216,1.157244,0.35185638,-0.41490674,0.11903806,0.37559316,0.048129573,0.06653828,0.08166992,0.0754287,0.1119748,0.20132592,0.22986059,0.24292968,0.2463655,0.27038744,0.19316278,0.111678034
2018-07-11,0.5469702,0.3456335966252217,0.29248327,1.1672179,0.35362163,-0.41696745,0.12081448,0.37790877,0.048087142,0.066372655,0.08136963,0.074887894,0.11171313,0.2018519,0.23082562,0.24442565,0.24743211,0.27130878,0.19341879,0.11156567
2018-07-12,0.5508958,0.3528280907483224,0.29877785,1.1766055,0.3554251,-0.4183876,0.12373018,0.38095528,0.048180245,0.06662854,0.08168769,0.07485391,0.11239665,0.20421088,0.23397745,0.24822527,0.2507721,0.27440903,0.19476247,0.11217721
2018-07-13,0.55557084,0.3618651743079048,0.3073926,1.1864984,0.3575168,-0.42169377,0.12601177,0.38362977,0.04798548,0.06669212,0.08218197,0.07506911,0.11382551,0.20823126,0.2390887,0.25397277,0.2563083,0.27946195,0.19795704,0.11376356
2018-07-14,0.56111866,0.37242598205761857,0.31815785,1.1973462,0.35998142,-0.42728347,0.12740979,0.3857655,0.04743883,0.06644536,0.08273223,0.07543852,0.11586244,0.21369559,0.24589692,0.26138988,0.26378086,0.2861848,0.20291898,0.11625954
2018-07-15,0.56817675,0.3836965269333247,0.3304733,1.2116212,0.3632152,-0.43606395,0.12767825,0.38711843,0.046378583,0.065617144,0.08295298,0.07560432,0.117952235,0.21966097,0.25332406,0.269439,0.2720557,0.29338232,0.20896432,0.11929911
2018-07-16,0.5766957,0.3955543027593683,0.34436542,1.2290434,0.36719504,-0.44829762,0.12654056,0.38754353,0.044762883,0.064132296,0.082816504,0.07556629,0.12011872,0.2261999,0.26143566,0.2781468,0.28122792,0.30113927,0.21626498,0.1229403
2018-07-17,0.58664334,0.4078726895586953,0.35986763,1.2493793,0.37190697,-0.46427885,0.1237095,0.38689125,0.042542182,0.061906986,0.082287624,0.075318135,0.122380316,0.23337974,0.2702923,0.28753516,0.29138884,0.30953503,0.22499497,0.12724027
2018-07-18,0.59826493,0.41917483129715594,0.37495285,1.2781817,0.3782726,-0.4820512,0.120822944,0.38640013,0.03985517,0.059027385,0.08108896,0.074418716,0.12391979,0.23982802,0.27837852,0.29582188,0.3008487,0.31691527,0.23283106,0.13097203
2018-07-19,0.61163926,0.42892996208439765,0.38906023,1.3169988,0.38656855,-0.50130165,0.11814172,0.38632146,0.036694568,0.05544489,0.0791014,0.0727234,0.12450056,0.24517997,0.2852829,0.30249012,0.30916837,0.3228405,0.23921648,0.13381352
2018-07-20,0.6266682,0.4360651369080036,0.40143022,1.3669912,0.39703062,-0.5222197,0.115294024,0.3866453,0.03303454,0.05098461,0.07615713,0.070090905,0.123888895,0.24911958,0.29058486,0.30689493,0.31594062,0.3269205,0.2438041,0.13552786
2018-07-21,0.64064586,0.44183926691513226,0.41245645,1.4142518,0.406937,-0.5421738,0.11209487,0.3867641,0.029560603,0.046629086,0.07327803,0.06753749,0.1231823,0.25263903,0.29527417,0.31054014,0.32203293,0.3304757,0.24798065,0.13702144
2018-07-22,0.6529298,0.44629710559918906,0.421825,1.4562647,0.41575935,-0.5600319,0.10888086,0.38679013,0.026462397,0.042647276,0.07066094,0.06522288,0.12248257,0.25568053,0.2992667,0.3134352,0.32728958,0.33347765,0.25160137,0.13825144
2018-07-23,0.662843,0.44947226675789925,0.42920485,1.4903655,0.4229385,-0.57462794,0.10598335,0.38683113,0.023937436,0.039317477,0.068510674,0.06331482,0.12189651,0.25818336,0.3024723,0.31558725,0.33154595,0.33589724,0.25452307,0.13917744
2018-07-24,0.66967374,0.4513872244933075,0.43424797,1.5137413,0.4278845,-0.58476216,0.10372837,0.3869906,0.022191094,0.03692735,0.06704001,0.061988946,0.12153596,0.26008385,0.3047948,0.3170011,0.33462855,0.33770454,0.2566041,0.1397614
2018-07-25,0.67191815,0.45191397713641357,0.4354058,1.522117,0.4297392,-0.58699334,0.10351731,0.38736776,0.021711437,0.036212083,0.06660242,0.06148089,0.121302515,0.26051342,0.30536854,0.31687567,0.33542,0.33799937,0.2565996,0.139469
2018-07-26,0.67229956,0.4518001444228552,0.43461227,1.5254041,0.4305613,-0.5854762,0.10455513,0.38790745,0.021798009,0.036236994,0.0665549,0.06124499,0.12098537,0.2600901,0.30499163,0.3158097,0.33501285,0.33734557,0.2553011,0.13858679
2018-07-27,0.6718837,0.45226515470663536,0.43405864,1.5257742,0.4307489,-0.5822207,0.10629933,0.38926643,0.02220616,0.036623783,0.06693516,0.06133813,0.12109753,0.26039413,0.30528444,0.31554413,0.33526483,0.33745214,0.25424144,0.13776664
2018-07-28,0.6708196,0.45319786469815304,0.4336978,1.5236762,0.43039885,-0.57758284,0.10859624,0.39126623,0.022881277,0.037306216,0.0676586,0.06169691,0.12155398,0.26126927,0.30609697,0.3159248,0.3360271,0.33815384,0.25338355,0.13700798
2018-07-29,0.66927737,0.454509105081934,0.43351048,1.5196333,0.42962372,-0.57194316,0.1112937,0.3937363,0.023765253,0.03821322,0.06863932,0.062256474,0.12227281,0.26257503,0.3072975,0.31681493,0.33717182,0.33930185,0.2527024,0.13631453
2018-07-30,0.667448,0.4561316805166305,0.43350533,1.5142442,0.42855188,-0.56570643,0.11424106,0.3965142,0.024796491,0.039268892,0.06979012,0.06295052,0.123175226,0.2641866,0.30877265,0.3180954,0.33859253,0.340764,0.25218505,0.13569434
2018-07-31,0.6655436,0.45802036963502124,0.433719,1.5081828,0.42732748,-0.55930156,0.11728921,0.39944553,0.025909897,0.040392496,0.07102248,0.0637113,0.12418556,0.26599488,0.3104274,0.31966448,0.3402038,0.3424247,0.2518307,0.13515978
2018-08-01,0.6640933,0.4597051864412823,0.43381953,1.5030484,0.42625183,-0.5536782,0.120114215,0.40195382,0.026920643,0.041382894,0.07201949,0.064268425,0.12489651,0.26721966,0.31148133,0.3207842,0.341167,0.34343812,0.25123867,0.13460767
2018-08-02,0.6632455,0.46134440701741997,0.434041,1.4993608,0.42545018,-0.5491367,0.12263295,0.40405434,0.027798165,0.04219095,0.07277117,0.06462308,0.12535822,0.2680285,0.31212735,0.32162154,0.34171566,0.3439885,0.25057948,0.13410187
2018-08-03,0.6631766,0.46310727800570683,0.43463552,1.4977359,0.42506698,-0.5460138,0.12475949,0.40575987,0.028505543,0.042759858,0.07326067,0.06477004,0.12561572,0.2685877,0.31255943,0.32234487,0.34208548,0.34425846,0.25002557,0.13370755
2018-08-04,0.6640916,0.4651740166086818,0.4358735,1.4988852,0.42526606,-0.544683,0.12640505,0.4070805,0.028999498,0.043025136,0.07346423,0.06469768,0.12570888,0.26906243,0.31297243,0.32312414,0.3425142,0.34442857,0.24975136,0.1334913
2018-08-05,0.66505927,0.46728375899030705,0.43724576,1.4994875,0.4253687,-0.54376864,0.1278009,0.40816888,0.02944089,0.043259192,0.07363926,0.064631104,0.1258445,0.26954654,0.31341872,0.3240027,0.34299624,0.3446641,0.24969184,0.13342534
2018-08-06,0.66570127,0.4700992621705553,0.43936476,1.4975586,0.42504066,-0.54300696,0.12872595,0.4089499,0.029978748,0.043626428,0.07411036,0.0648764,0.12659343,0.27102578,0.31496406,0.3259497,0.3447043,0.34611735,0.25075632,0.13394974
2018-08-07,0.6660504,0.4734806567731485,0.44211346,1.4934077,0.42433578,-0.5423899,0.12926282,0.4095152,0.030565277,0.04409577,0.07482388,0.06538606,0.12785865,0.27333847,0.3174362,0.32880148,0.34744772,0.34860957,0.25276333,0.13496286
2018-08-08,0.66613954,0.47730560560381136,0.4453921,1.4873255,0.4233049,-0.5419097,0.1294916,0.4099534,0.031153603,0.044638127,0.07573125,0.066116855,0.12955314,0.27634123,0.32068372,0.3324142,0.35105827,0.35198408,0.2555489,0.1363726
2018-08-09,0.666056,0.4813363669475349,0.44895798,1.4808428,0.4222107,-0.5412205,0.1299416,0.4110177,0.031681348,0.045199092,0.07671503,0.06694417,0.13140158,0.27970508,0.32431608,0.33640942,0.35510987,0.3558549,0.2585057,0.13776228
2018-08-10,0.66581386,0.48553314536788306,0.45280302,1.4737628,0.4210211,-0.54043543,0.13052651,0.41255236,0.032109343,0.045763284,0.07776321,0.06786401,0.13340785,0.2833961,0.3283165,0.34077346,0.3595793,0.36019918,0.2616691,0.13917805
2018-08-11,0.66542894,0.4898704033073996,0.4569324,1.4659007,0.4197062,-0.53965944,0.13116862,0.4144151,0.03239894,0.046316646,0.07886703,0.06887458,0.135581,0.2873936,0.33268276,0.34550604,0.36445877,0.3650101,0.2650804,0.14066736
2018-08-12,0.66522545,0.49331026415689466,0.46037406,1.459045,0.41854024,-0.5394235,0.13160947,0.4162316,0.032536317,0.046690013,0.079693675,0.0696652,0.13733926,0.29061303,0.3361605,0.34937158,0.36840916,0.36890244,0.2678997,0.14182544
2018-08-13,0.66531265,0.49555376584313177,0.46286857,1.4536122,0.41758654,-0.53994393,0.13173284,0.4178143,0.032491006,0.04682595,0.080144614,0.07014696,0.13852671,0.2927435,0.33840397,0.35202935,0.3710577,0.37149096,0.26991946,0.14256881
2018-08-14,0.66665846,0.49533724529126827,0.46343994,1.4537873,0.4170367,-0.542444,0.13126892,0.41832018,0.031784933,0.046326045,0.07963484,0.06974686,0.13820568,0.29222265,0.3377889,0.3518251,0.3705669,0.37088948,0.269931,0.14245087
2018-08-15,0.6683776,0.4933923447227284,0.46269414,1.4559531,0.41649786,-0.54610217,0.13014872,0.41792035,0.030677266,0.04545573,0.07859871,0.06890474,0.1370709,0.2901931,0.33555543,0.34993547,0.36830017,0.3685129,0.26891506,0.14192672
2018-08-16,0.6691995,0.49074751369707265,0.46131355,1.4541987,0.41589013,-0.5496856,0.128231,0.4171394,0.029835979,0.044684235,0.07768137,0.068269596,0.13614994,0.28814763,0.33322018,0.34791508,0.3660096,0.3661644,0.26824287,0.1415161
2018-08-17,0.6691046,0.4873091228329024,0.45924237,1.4486841,0.41513658,-0.55321366,0.12549442,0.41590804,0.029230522,0.043988664,0.07686436,0.067828774,0.13541125,0.28605813,0.3307519,0.345704,0.3636558,0.36380407,0.26787257,0.14121482
2018-08-18,0.6680661,0.48298832550761506,0.45642725,1.43955,0.41416314,-0.55669516,0.121916436,0.4141622,0.028835058,0.04334875,0.07613315,0.067572765,0.13482805,0.28390533,0.3281283,0.34324917,0.3612091,0.36140236,0.26776862,0.14101999
2018-08-19,0.6660503,0.4777010578574038,0.4528171,1.4269173,0.41289878,-0.56012905,0.11747331,0.411843,0.02862846,0.042746842,0.07547709,0.06749521,0.1343783,0.28167892,0.3253359,0.34050465,0.3586496,0.35893983,0.2679018,0.1409301
2018-08-20,0.6632913,0.4720783674036999,0.4485965,1.4116282,0.41136733,-0.56279755,0.11304723,0.4092862,0.028614147,0.042334866,0.074940674,0.06756926,0.13401292,0.2792675,0.32233724,0.33755758,0.35587415,0.35628927,0.26790103,0.14079449
2018-08-21,0.6601364,0.46606283760067313,0.44409072,1.3965582,0.40988427,-0.5645873,0.10897015,0.40650615,0.028624214,0.042100564,0.0744584,0.06769946,0.13325629,0.2761549,0.31867,0.33398443,0.35240558,0.3529469,0.26723543,0.14038157
2018-08-22,0.6565045,0.45987484858302213,0.4392203,1.3810803,0.40828976,-0.5652047,0.105465084,0.40359962,0.028715724,0.042103726,0.07407511,0.06791309,0.13225287,0.27249855,0.31450015,0.3299526,0.34838468,0.3490551,0.2659333,0.1397142
2018-08-23,0.65232,0.45374749999024355,0.43391985,1.3646249,0.40643728,-0.5643362,0.102772266,0.40067428,0.028946808,0.042408552,0.073838525,0.06823796,0.13114019,0.26845068,0.30999058,0.3256282,0.34394923,0.34475264,0.2640129,0.13880926
